id,sk,name_formal,state,gov_type,country_code,official_count,term_length,url,upcoming_election,ue_remarks,ue_url_1,special,runoff
4700,834,Omaha Mayor,NE,LOCAL,US,1,,https://mayors-office.cityofomaha.org/,2021-05-11 00:00:00+00,,,False,False
6198,3285,Pearland City Council,TX,LOCAL,US,7,3 years,https://www.pearlandtx.gov/government/city-council,2021-05-08 00:00:00+00,2 and 4,,False,False
2800,687,National Assembly of Wales,Wales,STATE,UK,60,5 years,http://www.assemblywales.org/,2021-05-06 00:00:00+00,,,False,False
4787,879,Northern Ireland Assembly,Northern Ireland,STATE,UK,90,5 Years,http://www.niassembly.gov.uk/,2021-05-06 00:00:00+00,,,False,False
4972,957,London Assembly,,LOCAL,UK,25,,https://www.london.gov.uk/about-us/london-assembly/about-london-assembly,2021-05-06 00:00:00+00,"25 seats in the London Assembly, rescheduled from 2020 due to COVID-19",https://en.wikipedia.org/wiki/2020_London_Assembly_election,False,False
6047,436,Mayor of London,,LOCAL,UK,1,4 years,http://www.london.gov.uk/mayor/,2021-05-06 00:00:00+00,rescheduled from 2020 due to COVID-19,https://en.wikipedia.org/wiki/2020_London_mayoral_election,False,False
6098,212,The Scottish Parliament,SCT,STATE,UK,129,4 years,http://www.scottish.parliament.uk/,2021-05-06 00:00:00+00,,,False,False
3495,3328,San Angelo City Council,TX,LOCAL,US,7,4 years,http://www.cosatx.us/government/city-council,2021-05-04 00:00:00+00,,,False,False
4557,3074,Lincoln City Council,NE,LOCAL,US,7,4 years,https://lincoln.ne.gov/city/council/index.htm,2021-05-04 00:00:00+00,,,False,False
4098,3251,McAllen City Commission,TX,LOCAL,US,7,4 years,http://www.mcallen.net/departments/commission,2021-05-01 00:00:00+00,,,False,False
4217,377,Fort Worth City Council,TX,LOCAL,US,8,2 years,http://fortworthtexas.gov/government/,2021-05-01 00:00:00+00,,,False,False
4570,3127,Brownsville City Commission,TX,LOCAL,US,7,4 years,http://www.cob.us/807/City-Commission,2021-05-01 00:00:00+00,"AL-B, 3, 4",,False,False
4617,4610,Lewisville Mayor,TX,LOCAL,US,1,3 years,,2021-05-01 00:00:00+00,Mayor and City Council positions,,False,False
4625,789,Arlington City Council,TX,LOCAL,US,8,2 years,http://www.arlington-tx.gov/citycouncil/,2021-05-01 00:00:00+00,Mayor and 4 council seats.,,False,False
4761,922,Dallas City Council,TX,LOCAL,US,14,2 years,http://dallascityhall.com/government/Pages/city-council.aspx,2021-05-01 00:00:00+00,,https://dallascityhall.com/government/citysecretary/elections/Pages/elections.aspx,False,False
5218,3113,Amarillo City Council,TX,LOCAL,US,5,2 years,http://amarillo.gov/city-hall/city-government/mayor-council-members,2021-05-01 00:00:00+00,All,,False,False
5247,422,San Antonio Mayor,TX,LOCAL,US,1,2 years,http://www.sanantonio.gov/mayor/,2021-05-01 00:00:00+00,Mayor and all council seats,https://www.sanantonio.gov/ElectionsCampaignFinance,False,False
5258,1022,San Antonio City Council,TX,LOCAL,US,10,2 years,http://www.sanantonio.gov/council/,2021-05-01 00:00:00+00,Mayor and all council seats,https://www.sanantonio.gov/ElectionsCampaignFinance,False,False
5365,498,Fort Worth Mayor,TX,LOCAL,US,1,2 years,http://fortworthtexas.gov/mayor/,2021-05-01 00:00:00+00,,,False,False
5407,362,Arlington Mayor,TX,LOCAL,US,1,,https://www.arlingtontx.gov/city_hall/government/mayor,2021-05-01 00:00:00+00,Mayor and 4 council seats.,,False,False
5559,3208,Pasadena City Council,TX,LOCAL,US,9,"2 years for Councilmembers, 4 years for Mayor",https://www.pasadenatx.gov/406/City-Council,2021-05-01 00:00:00+00,,,False,False
5658,3169,Abilene City Council,TX,LOCAL,US,7,3 years,https://www.abilenetx.gov/526/City-Council,2021-05-01 00:00:00+00,Place 1 and Place 2,https://www.abilenetx.gov/943/2021-Elections,False,False
5910,5836,Allen City Council,TX,LOCAL,US,7,3 years,https://www.cityofallen.org/917/Allen-City-Council,2021-05-01 00:00:00+00,"Places 1, 3, 5",,False,False
5930,3612,Frisco City Council,TX,LOCAL,US,6,3 years,http://www.friscotexas.gov/585/City-Council,2021-05-01 00:00:00+00,"districts 1, 3",,False,False
5934,2671,Irving City Council,TX,LOCAL,US,8,3 years,http://cityofirving.org/210/Meet-Your-Mayor-and-Council,2021-05-01 00:00:00+00,"Places 4, 6 and 8.",,False,False
5936,3182,Round Rock City Council,TX,LOCAL,US,7,3 years,https://www.roundrocktexas.gov/about/city-council/,2021-05-01 00:00:00+00,Places 3 and 5,,False,False
5939,3157,Carrollton City Council,TX,LOCAL,US,8,3 years,https://www.cityofcarrollton.com/government/city-manager-s-office/city-secretary/city-council-191,2021-05-01 00:00:00+00,"Places 1, 3, 5 and 7",http://www.cityofcarrollton.com/government/city-council/elections,False,False
5942,523,Garland City Council,TX,LOCAL,US,9,2 years,https://www.garlandtx.gov/758/City-Council,2021-05-01 00:00:00+00,"Mayor, and Districts 1, 3, 6, 7 and 8",,False,False
5943,3311,Lewisville City Council,TX,LOCAL,US,5,3 years,https://www.cityoflewisville.com/about-us/mayor-and-council/city-council-bios,2021-05-01 00:00:00+00,Mayor and City Council positions,,False,False
5993,3155,Killeen City Council,TX,LOCAL,US,8,2 years,http://www.killeentexas.gov/153/City-Council,2021-05-01 00:00:00+00,district councilmembers,,False,False
6064,3313,Tyler City Council,TX,LOCAL,US,7,2 years,https://www.cityoftyler.org/government/government/mayor-and-council,2021-05-01 00:00:00+00,"Districts 1, 3, and 5",https://www.cityoftyler.org/Departments/CityClerk/Elections.aspx,False,False
6128,3262,Denton City Council,TX,LOCAL,US,7,2 years,https://www.cityofdenton.com/government/city-officials/city-council,2021-05-01 00:00:00+00,The four district councilpersons.,,False,False
6141,883,Grand Prairie City Council,TX,LOCAL,US,9,3 years,https://www.gptx.org/city-government/mayor-and-city-council,2021-05-01 00:00:00+00,"Districts 5, 6 and 8",https://www.gptx.org/city-government/city-secretary/elections,False,False
6194,5847,Sugar Land City Council,TX,LOCAL,US,7,2 years,https://www.sugarlandtx.gov/160/Mayor-City-Council,2021-05-01 00:00:00+00,"Districts 1, 2, 3, 4",,False,False
6419,3218,Richardson City Council,TX,LOCAL,US,7,2 years,http://www.cor.net/index.aspx?page=112,2021-05-01 00:00:00+00,All seats,https://www.cor.net/government/city-secretary/elections,False,False
6428,3260,Waco City Council,TX,LOCAL,US,6,2 years,http://www.waco-texas.com/council.asp,2021-05-01 00:00:00+00,"District II, IV and V",,False,False
6434,3176,Beaumont City Council,TX,LOCAL,US,7,2 years,https://beaumonttexas.gov/city-council/,2021-05-01 00:00:00+00,,,False,False
6435,3068,Plano City Council,TX,LOCAL,US,8,4 years,https://www.plano.gov/1786/Mayor-City-Council,2021-05-01 00:00:00+00,Even,,False,False
6442,3147,McKinney City Council,TX,LOCAL,US,7,4 years,https://www.mckinneytexas.org/138/City-Council,2021-05-01 00:00:00+00,"Mayor, Council Member at-large 1, District 1, District 3",,False,False
896,896,Anchorage Mayor,AK,LOCAL,US,1,3 years,http://www.muni.org/mayor/,2021-04-06 00:00:00+00,,,False,False
2930,2847,Springfield City Council,MO,LOCAL,US,8,4 years,https://www.springfieldmo.gov/145/City-Council,2021-04-06 00:00:00+00,,,False,False
3807,3204,Elgin City Council,IL,LOCAL,US,9,4 years,http://www.cityofelgin.org/index.aspx?nid=77,2021-04-06 00:00:00+00,,,False,False
3851,3153,Rockford Mayor,IL,LOCAL,US,1,4 years,http://rockfordil.gov/mayors-office/,2021-04-06 00:00:00+00,Mayor and all 14 wards,,False,False
3852,3152,Rockford City Council,IL,LOCAL,US,14,4 years,http://rockfordil.gov/city-council/,2021-04-06 00:00:00+00,Mayor and all 14 wards,,False,False
4148,3154,Joliet City Council,IL,LOCAL,US,9,4 years,http://cityofjoliet.info/government/city-council,2021-04-06 00:00:00+00,All at-large seats,,False,False
4547,3112,Aurora Mayor,IL,LOCAL,US,1,4 years,https://www.aurora-il.org/810/Mayors-Office,2021-04-06 00:00:00+00,,,False,False
4676,110,Fort Collins City Council,CO,LOCAL,US,6,4 years,https://www.fcgov.com/council/,2021-04-06 00:00:00+00,,,False,False
4762,610,Fort Collins Mayor,CO,LOCAL,US,1,2 years,https://www.fcgov.com/council/,2021-04-06 00:00:00+00,,,False,False
4822,2853,Madison Common Council,WI,LOCAL,US,20,2 years,http://www.cityofmadison.com/council/,2021-04-06 00:00:00+00,All 20 seats,,False,False
4945,870,Wichita City Council,KS,LOCAL,US,6,4 years,https://www.wichita.gov/Council/Pages/default.aspx,2021-04-06 00:00:00+00,"Districts 1, 3, 6",,False,False
5105,3300,Broken Arrow City Council,OK,LOCAL,US,5,4 years,http://www.brokenarrowok.gov/142/City-Council,2021-04-06 00:00:00+00,2 seats,,False,False
5197,823,Oklahoma City City Council,OK,LOCAL,US,8,4 years,http://www.okc.gov/council/,2021-04-06 00:00:00+00,"District 1, 3, 4, and 7.","https://ballotpedia.org/Oklahoma_City,_Oklahoma",False,False
5430,2846,Springfield Mayor,MO,LOCAL,US,1,2 years,https://www.springfieldmo.gov/,2021-04-06 00:00:00+00,,,False,False
5547,3309,Lakeland City Commission,FL,LOCAL,US,7,4 years,https://www.lakelandgov.net/government/mayor-city-commission/,2021-04-06 00:00:00+00,Southeast District. Scott Franklin ran successful bid for congress. Don Selvage is serving as interim commissioner until Special Election.,,False,False
5659,3193,Peoria City Council,IL,LOCAL,US,11,4 years,http://www.peoriagov.org/city-council/,2021-04-06 00:00:00+00,Mayor and 5 numbered districts,,False,False
5664,706,St. Louis Board of Aldermen,MO,LOCAL,US,29,4 years,https://www.stlouis-mo.gov/government/departments/aldermen/,2021-04-06 00:00:00+00,,,False,False
5666,3173,Columbia City Council,MO,LOCAL,US,7,3 years,http://www.como.gov/council/council-members/,2021-04-06 00:00:00+00,Wards 2 and 6,,False,False
6127,3232,Naperville City Council,IL,LOCAL,US,9,4 years,http://www.naperville.il.us/government/meet-your-city-council/,2021-04-06 00:00:00+00,4 seats,,False,False
6224,590,Colorado Springs City Council,CO,LOCAL,US,9,4 years,https://coloradosprings.gov/city-council,2021-04-06 00:00:00+00,Districts 1-6,,False,False
6237,2850,Jefferson City Council,MO,LOCAL,US,10,2 years,https://www.jeffersoncitymo.gov/government/council_members.php,2021-04-06 00:00:00+00,1 seat from each of 5 wards,,False,False
6262,3111,Aurora City Council,IL,LOCAL,US,12,4 years,https://www.aurora-il.org/222/Aldermens-Office,2021-04-06 00:00:00+00,"2 at-large seats, districts 2, 4, 7, 9, 10",,False,False
6415,1059,St. Louis Mayor,MO,LOCAL,US,1,,https://www.stlouis-mo.gov/government/departments/mayor/,2021-04-06 00:00:00+00,,,False,False
5584,3240,Gainesville City Commission,FL,LOCAL,US,7,4 years,http://www.cityofgainesville.org/CityCommission.aspx,2021-03-16 00:00:00+00,"District 1, At Large 1",https://www.cityofgainesville.org/ClerkOfTheCommission/CityElections.aspx,False,False
5487,804,Western Australian Legislative Assembly,WA,STATE,AS,59,maximum of 4 years,https://www.parliament.wa.gov.au/,2021-03-13 00:00:00+00,,,False,False
5488,201,Western Australian Legislative Council,WA,STATE,AS,36,4 years,https://www.parliament.wa.gov.au/,2021-03-13 00:00:00+00,,,False,False
